sample_id,stratum,source,post45_title_id,title,author,year,first_week,isbn,oclc,best_rank,weeks_on_list
top2011:4107,top2011,post45_topn,4107,SING YOU HOME,Jodi Picoult,2011,2011-03-20,9781439102725,646112723.0,2,9
top2011:4567,top2011,post45_topn,4567,THE ART OF FIELDING,Chad Harbach,2011,2011-09-25,9780316126694,707964854.0,6,9
top2011:4169,top2011,post45_topn,4169,SMOKIN' SEVENTEEN,Janet Evanovich,2011,2011-07-10,9780345527684,676726592.0,1,8
top2011:6322,top2011,post45_topn,6322,THE SIXTH MAN,David Baldacci,2011,2011-05-08,9780446573108,668192333.0,1,8
top2011:6854,top2011,post45_topn,6854,TICK TOCK,James Patterson and Michael Ledwidge,2011,2011-02-13,,,1,8
top2011:7219,top2011,post45_topn,7219,WHAT THE NIGHT KNOWS,Dean Koontz,2011,2011-01-16,,548412868.0,1,8
top2011:14,top2011,post45_topn,14,10TH ANNIVERSARY,James Patterson and Maxine Paetro,2011,2011-05-22,,,2,8
top2011:3394,top2011,post45_topn,3394,ONE SUMMER,David Baldacci,2011,2011-07-03,9780446583145,668192312.0,2,8
top2011:5769,top2011,post45_topn,5769,THE MARRIAGE PLOT,Jeffrey Eugenides,2011,2011-10-30,9780374203054,709673914.0,2,8
top2011:98,top2011,post45_topn,98,A DISCOVERY OF WITCHES,Deborah Harkness,2011,2011-02-27,,635459436.0,2,8
top2011:1701,top2011,post45_topn,1701,EXPLOSIVE EIGHTEEN,Janet Evanovich,2011,2011-12-11,9780345527714,757838249.0,1,7
top2011:335,top2011,post45_topn,335,AGAINST ALL ENEMIES,Tom Clancy with Peter Telep,2011,2011-07-03,,,1,7
top2011:4524,top2011,post45_topn,4524,THE AFFAIR,Lee Child,2011,2011-10-16,9780385344326,704383266.0,1,7
top2011:7410,top2011,post45_topn,7410,ZERO DAY,David Baldacci,2011,2011-11-20,,709669396.0,1,7
top2011:4839,top2011,post45_topn,4839,THE CHRISTMAS WEDDING,James Patterson and Richard DiLallo,2011,2011-11-06,,,2,7
top2011:5882,top2011,post45_topn,5882,THE NIGHT CIRCUS,Erin Morgenstern,2011,2011-10-02,9780385534635,691204158.0,2,7
top2011:2336,top2011,post45_topn,2336,I'LL WALK ALONE,Mary Higgins Clark,2011,2011-04-24,9781439180969,699788757.0,3,7
top2012:2023,top2012,post45_topn,2023,GONE GIRL,Gillian Flynn,2012,2012-06-24,9780307588364,753624684.0,1,80
top2012:6093,top2012,post45_topn,6093,THE RACKETEER,John Grisham,2012,2012-11-11,9780385535144,793326683.0,1,18
top2012:4772,top2012,post45_topn,4772,THE CASUAL VACANCY,J. K. Rowling,2012,2012-10-14,9780316228534,799893657.0,1,15
top2012:6524,top2012,post45_topn,6524,THE TIME KEEPER,Mitch Albom,2012,2012-09-23,,788292762.0,1,15
top2012:901,top2012,post45_topn,901,CALICO JOE,John Grisham,2012,2012-04-29,,759916032.0,1,15
top2012:7323,top2012,post45_topn,7323,WINTER OF THE WORLD,Ken Follett,2012,2012-10-07,,757471420.0,1,14
top2012:5475,top2012,post45_topn,5475,THE INNOCENT,David Baldacci,2012,2012-05-06,9780446572996,756585752.0,1,12
top2012:6166,top2012,post45_topn,6166,THE ROUND HOUSE,Louise Erdrich,2012,2012-10-21,9780062065247,778314690.0,12,12
top2012:1202,top2012,post45_topn,1202,CROSS ROADS,Wm. Paul Young,2012,2012-12-02,,,6,11
top2012:2555,top2012,post45_topn,2555,KILL SHOT,Vince Flynn,2012,2012-02-26,9781416595205,747819325.0,1,10
top2012:5180,top2012,post45_topn,5180,THE FORGOTTEN,David Baldacci,2012,2012-12-09,9780446573054,794361680.0,2,10
top2012:6570,top2012,post45_topn,6570,THE TWELVE TRIBES OF HATTIE,Ayana Mathis,2012,2012-12-30,,769990363.0,6,10
top2012:1404,top2012,post45_topn,1404,DEFENDING JACOB,William Landay,2012,2012-02-19,9780385344227,709890466.0,3,9
top2012:16,top2012,post45_topn,16,11TH HOUR,James Patterson and Maxine Paetro,2012,2012-05-27,,,1,8
top2012:3635,top2012,post45_topn,3635,PRIVATE: #1 SUSPECT,James Patterson and Maxine Paetro,2012,2012-01-22,,,1,8
top2012:4025,top2012,post45_topn,4025,SHADOW OF NIGHT,Deborah Harkness,2012,2012-07-29,9780670023486,760974138.0,1,8
top2012:5596,top2012,post45_topn,5596,THE LAST MAN,Vince Flynn,2012,2012-12-02,9781416595212,780483849.0,1,8
top2012:6706,top2012,post45_topn,6706,THE WIND THROUGH THE KEYHOLE,Stephen King,2012,2012-05-13,,741542778.0,1,8
top2012:2971,top2012,post45_topn,2971,"MERRY CHRISTMAS, ALEX CROSS",James Patterson,2012,2012-12-02,9780316210683,755213289.0,2,8
top2012:1853,top2012,post45_topn,1853,FLIGHT BEHAVIOR,Barbara Kingsolver,2012,2012-11-25,9780062124265,778416501.0,3,8
top2012:852,top2012,post45_topn,852,BRING UP THE BODIES,Hilary Mantel,2012,2012-05-27,,773667451.0,3,8
top2012:5654,top2012,post45_topn,5654,THE LIGHT BETWEEN OCEANS,M. L. Stedman,2012,2012-08-19,9781451681734,760977596.0,4,8
top2012:2751,top2012,post45_topn,2751,LONE WOLF,Jodi Picoult,2012,2012-03-18,9781439102749,741542620.0,1,7
top2012:3304,top2012,post45_topn,3304,NOTORIOUS NINETEEN,Janet Evanovich,2012,2012-12-09,9780345527745,804921449.0,1,7
top2012:3629,top2012,post45_topn,3629,PRIVATE GAMES,James Patterson and Mark Sullivan,2012,2012-03-04,9780750540025,899988795.0,1,7
top2012:6828,top2012,post45_topn,6828,THREAT VECTOR,Tom Clancy with Mark Greaney,2012,2012-12-23,,,1,7
top2012:2743,top2012,post45_topn,2743,LOCKED ON,Tom Clancy with Mark Greaney,2012,2012-01-01,,,2,7
top2012:7242,top2012,post45_topn,7242,WHERE WE BELONG,Emily Giffin,2012,2012-08-12,,759914192.0,2,7
top2012:914,top2012,post45_topn,914,CANADA,Richard Ford,2012,2012-06-10,,757482803.0,5,7
top2012:1349,top2012,post45_topn,1349,DEADLOCKED,Charlaine Harris,2012,2012-05-20,9781937007447,747529893.0,1,6
top2013:5300,top2013,post45_topn,5300,THE GOLDFINCH,Donna Tartt,2013,2013-11-10,9780316055437,855491725.0,1,60
top2013:2418,top2013,post45_topn,2418,INFERNO,Dan Brown,2013,2013-06-02,9780385537858,824345998.0,1,29
top2013:5452,top2013,post45_topn,5452,THE HUSBAND'S SECRET,Liane Moriarty,2013,2013-08-25,9780399159343,835611284.0,9,26
top2013:455,top2013,post45_topn,455,AND THE MOUNTAINS ECHOED,Khaled Hosseini,2013,2013-06-09,9781594631764,829999614.0,2,24
top2013:4426,top2013,post45_topn,4426,SYCAMORE ROW,John Grisham,2013,2013-11-10,9780385537131,844752219.0,1,22
top2013:1483,top2013,post45_topn,1483,DOCTOR SLEEP,Stephen King,2013,2013-10-13,1476727651,793575424.0,1,21
top2013:5695,top2013,post45_topn,5695,THE LONGEST RIDE,Nicholas Sparks,2013,2013-10-06,9781455520657,829744527.0,1,16
top2013:5154,top2013,post45_topn,5154,THE FIRST PHONE CALL FROM HEAVEN,Mitch Albom,2013,2013-12-01,0062294377,851566394.0,1,15
top2013:163,top2013,post45_topn,163,A MEMORY OF LIGHT,Robert Jordan and Brandon Sanderson,2013,2013-01-27,,,1,12
top2013:4914,top2013,post45_topn,4914,THE CUCKOO'S CALLING,Robert Galbraith,2013,2013-08-04,9780316206846,819383765.0,1,11
top2013:5912,top2013,post45_topn,5912,THE OCEAN AT THE END OF THE LANE,Neil Gaiman,2013,2013-07-07,9780062255655,813286810.0,1,10
top2013:4475,top2013,post45_topn,4475,TENTH OF DECEMBER,George Saunders,2013,2013-01-27,9780812993806,785558855.0,2,10
top2013:3892,top2013,post45_topn,3892,S.,Doug Dorst,2013,2013-11-17,9780316201643,842877804.0,7,10
top2013:1127,top2013,post45_topn,1127,COMMAND AUTHORITY,Tom Clancy with Mark Greaney,2013,2013-12-22,,,1,9
top2013:1201,top2013,post45_topn,1201,CROSS MY HEART,James Patterson,2013,2013-12-15,9780316210911,827082618.0,1,9
top2013:275,top2013,post45_topn,275,A WEEK IN WINTER,Maeve Binchy,2013,2013-03-03,9780307273574,818292968.0,1,9
top2013:5397,top2013,post45_topn,5397,THE HIT,David Baldacci,2013,2013-05-12,9781455521210,828921079.0,1,9
top2013:5281,top2013,post45_topn,5281,THE GODS OF GUILT,Michael Connelly,2013,2013-12-22,9780316069519,851566395.0,3,9
top2013:578,top2013,post45_topn,578,BAD MONKEY,Carl Hiaasen,2013,2013-06-30,9780307272591,830681331.0,3,9
top2013:356,top2013,post45_topn,356,"ALEX CROSS, RUN",James Patterson,2013,2013-03-10,9780316097512,794921987.0,1,8
top2013:6411,top2013,post45_topn,6411,THE STORYTELLER,Jodi Picoult,2013,2013-03-17,,825049131.0,1,8
top2013:2692,top2013,post45_topn,2692,LIFE AFTER LIFE,Kate Atkinson,2013,2013-04-21,9780316176484,806015209.0,3,8
top2013:4984,top2013,post45_topn,4984,THE DINNER,Herman Koch,2013,2013-03-03,9780770437855,798058782.0,7,8
top2013:3187,top2013,post45_topn,3187,NEVER GO BACK,Lee Child,2013,2013-09-22,9780385344340,846520327.0,1,7
top2013:4432,top2013,post45_topn,4432,TAKEDOWN TWENTY,Janet Evanovich,2013,2013-12-08,9780345542885,846551876.0,1,7
top2013:5067,top2013,post45_topn,5067,THE ENGLISH GIRL,Daniel Silva,2013,2013-08-04,9780062073167,851175530.0,1,7
top2013:2576,top2013,post45_topn,2576,KING AND MAXWELL,David Baldacci,2013,2013-12-08,0446530891,53140381.0,2,7
top2013:6593,top2013,post45_topn,6593,THE VALLEY OF AMAZEMENT,Amy Tan,2013,2013-11-24,,858872564.0,4,7
top2013:1234,top2013,post45_topn,1234,DADDY'S GONE A HUNTING,Mary Higgins Clark,2013,2013-04-28,9781451668940,828775834.0,1,6
top2013:18,top2013,post45_topn,18,12TH OF NEVER,James Patterson and Maxine Paetro,2013,2013-05-19,9781780890296,834363215.0,1,6
top2014:381,top2014,post45_topn,381,ALL THE LIGHT WE CANNOT SEE,Anthony Doerr,2014,2014-05-25,9781476746586,852226410.0,1,132
top2014:5485,top2014,post45_topn,5485,THE INVENTION OF WINGS,Sue Monk Kidd,2014,2014-01-26,9780670024780,849719161.0,1,27
top2014:2048,top2014,post45_topn,2048,GRAY MOUNTAIN,John Grisham,2014,2014-11-09,9780385537148,877911289.0,1,20
top2014:1609,top2014,post45_topn,1609,EDGE OF ETERNITY,Ken Follett,2014,2014-10-05,9780525953098,860755389.0,1,15
top2014:691,top2014,post45_topn,691,BIG LITTLE LIES,Liane Moriarty,2014,2014-08-17,,881453612.0,1,15
top2014:4204,top2014,post45_topn,4204,SOMEWHERE SAFE WITH SOMEBODY GOOD,Jan Karon,2014,2014-09-21,9780399167447,870098164.0,2,15
top2014:5071,top2014,post45_topn,5071,THE ESCAPE,David Baldacci,2014,2014-12-07,9781455521197,872420678.0,1,13
top2014:2662,top2014,post45_topn,2662,LEAVING TIME,Jodi Picoult,2014,2014-11-02,9780345544926,884139270.0,1,12
top2014:4696,top2014,post45_topn,4696,THE BOSTON GIRL,Anita Diamant,2014,2014-12-28,1439199353,884882199.0,6,12
top2014:2250,top2014,post45_topn,2250,HOPE TO DIE,James Patterson,2014,2014-12-14,9780316210966,872420262.0,1,11
top2014:3099,top2014,post45_topn,3099,MR. MERCEDES,Stephen King,2014,2014-06-22,9781476754451,865452311.0,1,10
top2014:3504,top2014,post45_topn,3504,PERSONAL,Lee Child,2014,2014-09-21,9780804178747,883748100.0,1,10
top2014:3790,top2014,post45_topn,3790,REVIVAL,Stephen King,2014,2014-11-30,9781476770383,870919860.0,1,10
top2014:7377,top2014,post45_topn,7377,WRITTEN IN MY OWN HEART'S BLOOD,Diana Gabaldon,2014,2014-06-29,,863801651.0,1,10
top2014:6307,top2014,post45_topn,6307,THE SILKWORM,Robert Galbraith,2014,2014-07-06,9780316206877,870782382.0,2,10
top2014:6468,top2014,post45_topn,6468,THE TARGET,David Baldacci,2014,2014-05-11,,855905319.0,1,9
top2014:4741,top2014,post45_topn,4741,THE BURNING ROOM,Michael Connelly,2014,2014-11-23,9780316225939,871788516.0,2,9
top2014:3614,top2014,post45_topn,3614,PRINCE LESTAT,Anne Rice,2014,2014-11-16,9780307962522,873763262.0,3,9
top2014:4312,top2014,post45_topn,4312,STATION ELEVEN,Emily St. John Mandel,2014,2014-10-19,9780385353304,866615101.0,10,8
top2014:1106,top2014,post45_topn,1106,COLORLESS TSUKURU TAZAKI AND HIS YEARS OF PILGRIMAGE,Haruki Murakami,2014,2014-08-31,9780385352109,865157958.0,1,7
top2014:2446,top2014,post45_topn,2446,INVISIBLE,James Patterson and David Ellis,2014,2014-07-13,,,1,7
top2014:3021,top2014,post45_topn,3021,MISSING YOU,Harlan Coben,2014,2014-04-06,9780525953494,852221722.0,1,7
top2014:4685,top2014,post45_topn,4685,THE BOOK OF LIFE,Deborah Harkness,2014,2014-08-03,9780670025596,878301024.0,1,7
top2014:6928,top2014,post45_topn,6928,TOP SECRET TWENTY-ONE,Janet Evanovich,2014,2014-07-06,,880541543.0,1,7
top2014:7068,top2014,post45_topn,7068,UNLUCKY 13,James Patterson and Maxine Paetro,2014,2014-05-25,,,1,7
top2014:1852,top2014,post45_topn,1852,FLESH AND BLOOD,Patricia Cornwell,2014,2014-11-30,9780062325341,890802303.0,3,7
top2014:4320,top2014,post45_topn,4320,STILL LIFE WITH BREAD CRUMBS,Anna Quindlen,2014,2014-02-16,9781400065752,841228330.0,3,7
top2014:2713,top2014,post45_topn,2713,LILA,Marilynne Robinson,2014,2014-10-26,9780374187613,863100259.0,4,7
top2014:1345,top2014,post45_topn,1345,DEADLINE,John Sandford,2014,2014-10-26,9780399162374,884439956.0,1,6
top2014:2338,top2014,post45_topn,2338,I'VE GOT YOU UNDER MY SKIN,Mary Higgins Clark,2014,2014-04-20,9781476749068,864789681.0,1,6
top2015:5895,top2015,post45_topn,5895,THE NIGHTINGALE,Kristin Hannah,2015,2015-02-22,9780312577223,892304693.0,3,80
top2015:5251,top2015,post45_topn,5251,THE GIRL ON THE TRAIN,Paula Hawkins,2015,2015-02-01,9781594633669,886879900.0,1,77
top2015:2000,top2015,post45_topn,2000,GO SET A WATCHMAN,Harper Lee,2015,2015-08-02,9780062409850,902725212.0,1,33
top2015:330,top2015,post45_topn,330,AFTER YOU,Jojo Moyes,2015,2015-10-18,9780525426592,926051462.0,3,20
top2015:3851,top2015,post45_topn,3851,ROGUE LAWYER,John Grisham,2015,2015-11-08,9780385539432,913098460.0,1,19
top2015:3992,top2015,post45_topn,3992,SEE ME,Nicholas Sparks,2015,2015-11-01,9781455520619,907096993.0,1,18
top2015:2844,top2015,post45_topn,2844,LUCKIEST GIRL ALIVE,Jessica Knoll,2015,2015-05-31,9781476789637,883147884.0,7,16
top2015:234,top2015,post45_topn,234,A SPOOL OF BLUE THREAD,Anne Tyler,2015,2015-03-01,9781101874271,897346174.0,3,13
top2015:4598,top2015,post45_topn,4598,THE BAZAAR OF BAD DREAMS,Stephen King,2015,2015-11-22,9781501111679,911135109.0,1,11
top2015:5250,top2015,post45_topn,5250,THE GIRL IN THE SPIDER'S WEB,David Lagercrantz,2015,2015-09-27,9780385354288,922639657.0,2,11
top2015:1810,top2015,post45_topn,1810,FINDERS KEEPERS,Stephen King,2015,2015-06-21,9781501100079,894747093.0,1,10
top2015:2958,top2015,post45_topn,2958,MEMORY MAN,David Baldacci,2015,2015-05-10,9781455559824,902869119.0,1,10
top2015:135,top2015,post45_topn,135,A KNIGHT OF THE SEVEN KINGDOMS,George R. R. Martin,2015,2015-10-25,9780345533487,851572779.0,2,10
top2015:5348,top2015,post45_topn,5348,THE GUILTY,David Baldacci,2015,2015-12-06,9781455586424,907157472.0,2,10
top2015:5736,top2015,post45_topn,5736,THE MAGIC STRINGS OF FRANKIE PRESTO,Mitch Albom,2015,2015-11-29,9780062294418,907128139.0,4,9
top2015:1774,top2015,post45_topn,1774,FATES AND FURIES,Lauren Groff,2015,2015-10-04,9781594634475,900623942.0,7,9
top2015:2403,top2015,post45_topn,2403,IN THE UNLIKELY EVENT,Judy Blume,2015,2015-06-21,9781101875049,904528759.0,4,8
top2015:6176,top2015,post45_topn,6176,THE RUMOR,Elin Hilderbrand,2015,2015-07-05,9780316334525,903052102.0,6,8
top2015:1200,top2015,post45_topn,1200,CROSS JUSTICE,James Patterson,2015,2015-12-13,9780316407045,904421373.0,1,7
top2015:20,top2015,post45_topn,20,14TH DEADLY SIN,James Patterson and Maxine Paetro,2015,2015-05-24,,,1,7
top2015:2883,top2015,post45_topn,2883,MAKE ME,Lee Child,2015,2015-09-27,9780804178778,908698981.0,1,7
top2015:5068,top2015,post45_topn,5068,THE ENGLISH SPY,Daniel Silva,2015,2015-07-19,9780062320131,902688544.0,1,7
top2015:6969,top2015,post45_topn,6969,TRICKY TWENTY-TWO,Janet Evanovich,2015,2015-12-06,,913098478.0,1,7
top2015:4905,top2015,post45_topn,4905,THE CROSSING,Michael Connelly,2015,2015-11-22,9780316225885,914296403.0,2,7
top2015:539,top2015,post45_topn,539,AT THE WATER'S EDGE,Sara Gruen,2015,2015-04-19,9780385523233,887605582.0,6,7
top2015:5673,top2015,post45_topn,5673,THE LITTLE PARIS BOOKSHOP,Nina George,2015,2015-07-19,9780553418774,894183660.0,11,7
top2015:3693,top2015,post45_topn,3693,RADIANT ANGEL,Nelson DeMille,2015,2015-06-14,9780446580854,890625614.0,1,6
top2015:5836,top2015,post45_topn,5836,THE MURDER HOUSE,James Patterson and David Ellis,2015,2015-10-18,,,1,6
top2015:6446,top2015,post45_topn,6446,THE SURVIVOR,Vince Flynn and Kyle Mills,2015,2015-10-25,,,1,6
top2015:6417,top2015,post45_topn,6417,THE STRANGER,Harlan Coben,2015,2015-04-12,,881888089.0,2,6
top2016:116,top2016,post45_topn,116,A GENTLEMAN IN MOSCOW,Amor Towles,2016,2016-09-25,9780670026197,944380324.0,6,59
top2016:6581,top2016,post45_topn,6581,THE UNDERGROUND RAILROAD,Colson Whitehead,2016,2016-08-21,,933420484.0,1,37
top2016:4157,top2016,post45_topn,4157,SMALL GREAT THINGS,Jodi Picoult,2016,2016-10-30,9780345544957,952139156.0,1,23
top2016:6678,top2016,post45_topn,6678,THE WHISTLER,John Grisham,2016,2016-11-13,,940933213.0,1,22
top2016:7022,top2016,post45_topn,7022,TWO BY TWO,Nicholas Sparks,2016,2016-10-23,,948339462.0,1,21
top2016:6728,top2016,post45_topn,6728,THE WOMAN IN CABIN 10,Ruth Ware,2016,2016-08-07,,945072389.0,4,19
top2016:1132,top2016,post45_topn,1132,COMMONWEALTH,Ann Patchett,2016,2016-10-02,9780062491794,932576291.0,1,18
top2016:5865,top2016,post45_topn,5865,THE NEST,Cynthia D'Aprix Sweeney,2016,2016-04-10,9780062414212,944179970.0,2,17
top2016:637,top2016,post45_topn,637,BEFORE THE FALL,Noah Hawley,2016,2016-06-19,9781455561780,949888737.0,2,14
top2016:3225,top2016,post45_topn,3225,NIGHT SCHOOL,Lee Child,2016,2016-11-27,9780804178808,950004263.0,1,11
top2016:5261,top2016,post45_topn,5261,THE GIRLS,Emma Cline,2016,2016-07-03,9780812998603,907585910.0,2,11
top2016:6757,top2016,post45_topn,6757,THE WRONG SIDE OF GOODBYE,Michael Connelly,2016,2016-11-20,,940361429.0,2,11
top2016:1203,top2016,post45_topn,1203,CROSS THE LINE,James Patterson,2016,2016-12-11,9780316407090,941443361.0,1,10
top2016:3145,top2016,post45_topn,3145,MY NAME IS LUCY BARTON,Elizabeth Strout,2016,2016-01-31,9781400067695,909538731.0,1,10
top2016:5597,top2016,post45_topn,5597,THE LAST MILE,David Baldacci,2016,2016-05-08,9781455586455,921166356.0,1,10
top2016:3263,top2016,post45_topn,3263,NO MAN'S LAND,David Baldacci,2016,2016-12-04,9781455586516,948309412.0,2,10
top2016:1638,top2016,post45_topn,1638,END OF WATCH,Stephen King,2016,2016-06-26,9781501129742,923565776.0,1,9
top2016:6989,top2016,post45_topn,6989,TRULY MADLY GUILTY,Liane Moriarty,2016,2016-08-14,,921032875.0,1,8
top2016:21,top2016,post45_topn,21,15TH AFFAIR,James Patterson and Maxine Paetro,2016,2016-05-22,,,1,7
top2016:2223,top2016,post45_topn,2223,HOME,Harlan Coben,2016,2016-10-09,9780525955108,944380318.0,1,7
top2016:4653,top2016,post45_topn,4653,THE BLACK WIDOW,Daniel Silva,2016,2016-07-31,9780062320230,946965463.0,1,7
top2016:7000,top2016,post45_topn,7000,TURBO TWENTY-THREE,Janet Evanovich,2016,2016-12-04,,936143452.0,1,7
top2016:1704,top2016,post45_topn,1704,EXTREME PREY,John Sandford,2016,2016-05-15,9780399176050,916592782.0,1,6
top2016:1834,top2016,post45_topn,1834,FIRST COMES LOVE,Emily Giffin,2016,2016-07-17,9780345546920,919683002.0,1,6
top2016:1874,top2016,post45_topn,1874,FOOL ME ONCE,Harlan Coben,2016,2016-04-10,9780525955092,918995095.0,1,6
top2016:3725,top2016,post45_topn,3725,RAZOR GIRL,Carl Hiaasen,2016,2016-09-25,9780385349741,932385571.0,2,6
top2016:2173,top2016,post45_topn,2173,HERE'S TO US,Elin Hilderbrand,2016,2016-07-03,9780316375146,939558942.0,3,6
top2016:6918,top2016,post45_topn,6918,TOM CLANCY: TRUE FAITH AND ALLEGIANCE,Mark Greaney,2016,2016-12-25,,961923813.0,3,6
top2016:4812,top2016,post45_topn,4812,THE CHEMIST,Stephanie Meyer,2016,2016-11-27,,,5,6
top2016:6428,top2016,post45_topn,6428,THE SUMMER BEFORE THE WAR,Helen Simonson,2016,2016-04-10,,908698965.0,7,6
top2017:640,top2017,post45_topn,640,BEFORE WE WERE YOURS,Lisa Wingate,2017,2017-08-06,,958413467.0,6,54
top2017:2728,top2017,post45_topn,2728,LITTLE FIRES EVERYWHERE,Celeste Ng,2017,2017-10-01,9780735224292,969973342.0,4,48
top2017:3409,top2017,post45_topn,3409,ORIGIN,Dan Brown,2017,2017-10-22,9780385514231,968162738.0,1,24
top2017:6161,top2017,post45_topn,6161,THE ROOSTER BAR,John Grisham,2017,2017-11-12,9780385541176,981579009.0,1,19
top2017:2441,top2017,post45_topn,2441,INTO THE WATER,Paula Hawkins,2017,2017-05-21,9780735211209,965140679.0,1,17
top2017:72,top2017,post45_topn,72,A COLUMN OF FIRE,Ken Follett,2017,2017-10-01,,967056952.0,1,15
top2017:910,top2017,post45_topn,910,CAMINO ISLAND,John Grisham,2017,2017-06-25,,972949855.0,1,15
top2017:3287,top2017,post45_topn,3287,NORSE MYTHOLOGY,Neil Gaiman,2017,2017-02-26,9780393609097,953222837.0,1,14
top2017:4144,top2017,post45_topn,4144,SLEEPING BEAUTIES,Stephen King and Owen King,2017,2017-10-15,,,1,14
top2017:5794,top2017,post45_topn,5794,THE MIDNIGHT LINE,Lee Child,2017,2017-11-26,9780399593482,1000297822.0,1,12
top2017:1636,top2017,post45_topn,1636,END GAME,David Baldacci,2017,2017-12-03,9781455586608,973797727.0,3,11
top2017:5160,top2017,post45_topn,5160,THE FIX,David Baldacci,2017,2017-05-07,9781455586561,980871336.0,1,10
top2017:5994,top2017,post45_topn,5994,THE PEOPLE VS. ALEX CROSS,James Patterson,2017,2017-12-10,9780316273909,975859895.0,1,10
top2017:7044,top2017,post45_topn,7044,UNCOMMON TYPE,Tom Hanks,2017,2017-11-05,,972640151.0,3,10
top2017:7027,top2017,post45_topn,7027,TWO KINDS OF TRUTH,Michael Connelly,2017,2017-11-19,,973796531.0,2,9
top2017:513,top2017,post45_topn,513,ARTEMIS,Andy Weir,2017,2017-12-03,9780553448122,982437430.0,4,9
top2017:2719,top2017,post45_topn,2719,LINCOLN IN THE BARDO,George Saunders,2017,2017-03-05,9780812995343,942885124.0,1,8
top2017:5258,top2017,post45_topn,5258,THE GIRL WHO TAKES AN EYE FOR AN EYE,David Lagercrantz,2017,2017-10-01,9780451494320,981575982.0,2,8
top2017:5457,top2017,post45_topn,5457,THE IDENTICALS,Elin Hilderbrand,2017,2017-07-02,9780316375191,960277133.0,2,8
top2017:4108,top2017,post45_topn,4108,"SING, UNBURIED, SING",Jesmyn Ward,2017,2017-10-15,9781501126062,1001340693.0,5,8
top2017:22,top2017,post45_topn,22,16TH SEDUCTION,James Patterson and Maxine Paetro,2017,2017-05-21,,,1,7
top2017:3189,top2017,post45_topn,3189,NEVER NEVER,James Patterson and Candice Fox,2017,2017-02-05,,,1,7
top2017:4645,top2017,post45_topn,4645,THE BLACK BOOK,James Patterson and David Ellis,2017,2017-04-16,,,1,7
top2017:5627,top2017,post45_topn,5627,THE LATE SHOW,Michael Connelly,2017,2017-08-06,9780316225984,971339086.0,1,7
top2017:5810,top2017,post45_topn,5810,THE MISTRESS,Danielle Steel,2017,2017-01-22,9780345531117,946693282.0,1,7
top2017:1527,top2017,post45_topn,1527,DRAGON TEETH,Michael Crichton,2017,2017-06-11,9780062473356,973413865.0,2,7
top2017:2897,top2017,post45_topn,2897,MANHATTAN BEACH,Jennifer Egan,2017,2017-10-22,9781476716732,975110465.0,3,7
top2017:4813,top2017,post45_topn,4813,THE CHEMIST,Stephenie Meyer,2017,2017-01-08,9780316387835,953630036.0,7,7
top2017:137,top2017,post45_topn,137,A LEGACY OF SPIES,John le Carré,2017,2017-09-24,9780735225114,1001287725.0,1,6
top2017:2016,top2017,post45_topn,2016,GOLDEN PREY,John Sandford,2017,2017-05-14,9780399184574,954669337.0,1,6
top2018:7239,top2018,post45_topn,7239,WHERE THE CRAWDADS SING,Delia Owens,2018,2018-09-23,,1016305674.0,1,114
top2018:6729,top2018,post45_topn,6729,THE WOMAN IN THE WINDOW,A.J. Finn,2018,2018-01-21,,982044067.0,1,31
top2018:1818,top2018,post45_topn,1818,FIRE AND BLOOD,George R.R. Martin,2018,2018-12-09,9781524796280,1061503913.0,1,23
top2018:6105,top2018,post45_topn,6105,THE RECKONING,John Grisham,2018,2018-11-11,9780385544153,1039905624.0,1,22
top2018:5322,top2018,post45_topn,5322,THE GREAT ALONE,Kristin Hannah,2018,2018-02-25,9780312577230,1001807491.0,1,21
top2018:5955,top2018,post45_topn,5955,THE OUTSIDER,Stephen King,2018,2018-06-10,9781501180989,1027737322.0,1,21
top2018:6043,top2018,post45_topn,6043,THE PRESIDENT IS MISSING,Bill Clinton and James Patterson,2018,2018-06-24,,,1,18
top2018:1057,top2018,post45_topn,1057,CIRCE,Madeline Miller,2018,2018-04-29,9780316556347,1029608347.0,1,16
top2018:1666,top2018,post45_topn,1666,EVERY BREATH,Nicholas Sparks,2018,2018-11-04,9781538728529,1030446221.0,1,16
top2018:3244,top2018,post45_topn,3244,NINE PERFECT STRANGERS,Liane Moriarty,2018,2018-11-25,9781250069825,1043044677.0,2,14
top2018:6779,top2018,post45_topn,6779,THERE THERE,Tommy Orange,2018,2018-06-24,,1003830622.0,6,14
top2018:5104,top2018,post45_topn,5104,THE FALLEN,David Baldacci,2018,2018-05-06,9781538761397,1000584215.0,1,12
top2018:5879,top2018,post45_topn,5879,THE NEXT PERSON YOU MEET IN HEAVEN,Mitch Albom,2018,2018-10-28,9780062294449,1035312424.0,1,12
top2018:3473,top2018,post45_topn,3473,PAST TENSE,Lee Child,2018,2018-11-25,9780399593512,1059796715.0,1,11
top2018:2758,top2018,post45_topn,2758,LONG ROAD TO MERCY,David Baldacci,2018,2018-12-02,9781538761571,1028521687.0,2,11
top2018:430,top2018,post45_topn,430,AN AMERICAN MARRIAGE,Tayari Jones,2018,2018-02-25,9781616208776,967202434.0,2,11
top2018:7224,top2018,post45_topn,7224,WHEN LIFE GIVES YOU LULULEMONS,Lauren Weisberger,2018,2018-06-24,,1006790629.0,7,11
